,word,vec
21272,quadrangular,
21273,quadrilateral,
21274,foursquare,
21275,rectangular,
21276,square,
21277,multilateral,
21278,polygonal,
21279,cubical,
21280,rhomboid,
21281,rhomboidal,
21282,pyramidal,
21283,curvature,
21284,curvity,
21285,curvation,
21286,incurvature,
21287,incurvity,
21288,incurvation,
21289,bend,
21290,flexure,
21291,flexion,
21292,flection,
21293,conflexure,
21294,crook,
21295,hook,
21296,bought,
21297,bending,
21298,deflection,
21299,deflexion,
21300,inflection,
21301,inflexion,
21302,concameration,
21303,arcuation,
21304,devexity,
21305,turn,
21306,deviation,
21307,detour,
21308,sweep,
21309,curl,
21310,curling,
21311,bough,
21312,recurvity,
21313,recurvation,
21314,sinuosity,
21315,kink,
21316,carve,
21317,arc,
21318,arch,
21319,arcade,
21320,vault,
21321,bow,
21322,crescent,
21323,half-moon,
21324,lunule,
21325,horseshoe,
21326,loop,
21327,crane neck,
21328,parabola,
21329,hyperbola,
21330,helix,
21331,spiral,
21332,catenary,
21333,festoon,
21334,conchoid,
21335,cardioid,
21336,caustic,
21337,tracery,
21338,arched ceiling,
21339,arched roof,
21340,bay window,
21341,bow window,
21342,sine curve,
21343,spline,
21344,spline curve,
21345,spline function,
21346,obliquity,
21347,be curved,
21348,curve,
21349,sweep,
21350,sway,
21351,swag,
21352,sag,
21353,deviate,
21354,curl,
21355,turn,
21356,reenter,
21357,render curved,
21358,flex,
21359,bend,
21360,curve,
21361,incurvate,
21362,inflect,
21363,deflect,
21364,scatter,
21365,refract,
21366,crook,
21367,turn,
21368,round,
21369,arch,
21370,arcuate,
21371,arch over,
21372,concamerate,
21373,bow,
21374,curl,
21375,recurve,
21376,frizzle,
21377,rotundity,
21378,convexity,
21379,curved,
21380,curviform,
21381,curvilineal,
21382,curvilinear,
21383,devex,
21384,devious,
21385,recurved,
21386,recurvous,
21387,crump,
21388,bowed,
21389,vaulted,
21390,hooked,
21391,falciform,
21392,falcated,
21393,semicircular,
21394,crescentic,
21395,sinusoid,
21396,parabolic,
21397,paraboloid,
21398,luniform,
21399,lunular,
21400,semilunar,
21401,conchoidal,
21402,helical,
21403,double helical,
21404,spiral,
21405,kinky,
21406,cordiform,
21407,cordated,
21408,cardioid,
21409,heart shaped,
21410,bell shaped,
21411,boat shaped,
21412,crescent shaped,
21413,lens shaped,
21414,moon shaped,
21415,oar shaped,
21416,shield shaped,
21417,sickle shaped,
21418,tongue shaped,
21419,pear shaped,
21420,fig shaped,
21421,kidney-shaped,
21422,reniform,
21423,lentiform,
21424,lenticular,
21425,bow-legged,
21426,oblique,
21427,circular,
21428,aduncated,
21429,arclike,
21430,arcuate,
21431,arched,
21432,beaked,
21433,bicorn,
21434,bicornuous,
21435,bicornute,
21436,clypeate,
21437,clypeiform,
21438,cymbiform,
21439,embowed,
21440,galeiform,
21441,hamate,
21442,hamiform,
21443,hamous,
21444,hooked,
21445,linguiform,
21446,lingulate,
21447,lobiform,
21448,lunate,
21449,navicular,
21450,peltate,
21451,remiform,
21452,rhamphoid,
21453,rostrate,
21454,rostriferous,
21455,rostroid,
21456,scutate,
21457,scaphoid,
21458,uncate,
21459,unguiculate,
21460,unguiform,
21461,straightness,
21462,rectilinearity,
21463,directness,
21464,inflexibility,
21465,straight line,
21466,right line,
21467,direct line,
21468,short cut,
21469,be straight,
21470,have no turning,
21471,not incline to either side,
21472,not bend to either side,
21473,not turn to either side,
21474,not deviate to either side,
21475,go straight,
21476,steer for,
21477,render straight,
21478,straighten,
21479,rectify,
21480,set straight,
21481,put straight,
21482,unbend,
21483,unfold,
21484,uncurl,
21485,unravel,
21486,unwrap,
21487,straight,
21488,rectilinear,
21489,rectilineal,
21490,direct,
21491,even,
21492,right,
21493,true,
21494,in a line,
21495,unbent,
21496,virgate,
21497,undeviating,
21498,unturned,
21499,undistorted,
21500,unswerving,
21501,straight as an arrow,
21502,inflexible,
21503,laser-straight,
21504,ramrod-straight,
21505,circularity,
21506,roundness,
21507,rotundity,
21508,circle,
21509,circlet,
21510,ring,
21511,areola,
21512,hoop,
21513,roundlet,
21514,annulus,
21515,annulet,
21516,bracelet,
21517,armlet,
21518,ringlet,
21519,eye,
21520,loop,
21521,wheel,
21522,cycle,
21523,orb,
21524,orbit,
21525,rundle,
21526,zone,
21527,belt,
21528,cordon,
21529,band,
21530,contrate wheel,
21531,crown wheel,
21532,hub,
21533,nave,
21534,sash,
21535,girdle,
21536,cestus,
21537,cincture,
21538,baldric,
21539,fillet,
21540,fascia,
21541,wreath,
21542,garland,
21543,crown,
21544,corona,
21545,coronet,
21546,chaplet,
21547,snood,
21548,necklace,
21549,collar,
21550,noose,
21551,lasso,
21552,lassoo,
21553,ellipse,
21554,oval,
21555,ovule,
21556,ellipsoid,
21557,cycloid,
21558,epicycloid,
21559,epicycle,
21560,semicircle,
21561,quadrant,
21562,sextant,
21563,sector,
21564,sphere,
21565,make round,
21566,round,
21567,go round,
21568,encircle,
21569,describe a circle,
21570,round,
21571,rounded,
21572,circular,
21573,annular,
21574,orbicular,
21575,oval,
21576,ovate,
21577,elliptic,
21578,elliptical,
21579,egg-shaped,
21580,pear-shaped,
21581,cycloidal,
21582,spherical,
21583,I watched the little circles die,
21584,winding,
21585,convolution,
21586,involution,
21587,circumvolution,
21588,wave,
21589,undulation,
21590,tortuosity,
21591,anfractuosity,
21592,sinuosity,
21593,sinuation,
21594,meandering,
21595,circuit,
21596,circumbendibus,
21597,twist,
21598,twirl,
21599,windings and turnings,
21600,ambages,
21601,torsion,
21602,inosculation,
21603,reticulation,
21604,rivulation,
21605,roughness,
21606,coil,
21607,roll,
21608,curl,
21609,buckle,
21610,spiral,
21611,helix,
21612,corkscrew,
21613,worm,
21614,volute,
21615,rundle,
21616,tendril,
21617,scollop,
21618,scallop,
21619,escalop,
21620,kink,
21621,ammonite,
21622,snakestone,
21623,serpent,
21624,eel,
21625,maze,
21626,labyrinth,
21627,knot,
21628,be convoluted,
21629,wind,
21630,twine,
21631,turn and twist,
21632,twirl,
21633,wave,
21634,undulate,
21635,meander,
21636,inosculate,
21637,entwine,
21638,intwine,
21639,twist,
21640,coil,
21641,roll,
21642,wrinkle,
21643,curl,
21644,crisp,
21645,twill,
21646,frizzle,
21647,crimp,
21648,crape,
21649,indent,
21650,scollop,
21651,scallop,
21652,wring,
21653,intort,
21654,contort,
21655,wreathe,
21656,convoluted,
21657,winding,
21658,twisted,
21659,tortile,
21660,tortive,
21661,wavy,
21662,undated,
21663,undulatory,
21664,circling,
21665,snaky,
21666,snake-like,
21667,serpentine,
21668,serpent,
21669,anguill,
21670,vermiform,
21671,vermicular,
21672,mazy,
21673,tortuous,
21674,sinuous,
21675,flexuous,
21676,anfractuous,
21677,reclivate,
21678,rivulose,
21679,scolecoid,
21680,sigmoid,
21681,sigmoidal,
21682,spiriferous,
21683,spiroid,
21684,involved,
21685,intricate,
21686,complicated,
21687,perplexed,
21688,labyrinth,
21689,labyrinthic,
21690,labyrinthian,
21691,labyrinthine,
21692,peristaltic,
21693,daedalian,
21694,kinky,
21695,knotted,
21696,wreathy,
21697,frizzly,
21698,crepe,
21699,buckled,
21700,raveled,
21701,spiral,
21702,coiled,
21703,helical,
21704,cochleate,
21705,cochleous,
21706,screw-shaped,
21707,turbinated,
21708,turbiniform,
21709,in and out,
21710,round and round,
21711,a can of worms,
21712,Gordian knot,
21713,rotundity,
21714,roundness,
21715,cylindricity,
21716,sphericity,
21717,spheroidity,
21718,globosity,
21719,cylinder,
21720,cylindroid,
21721,cylindrical,
21722,barrel,
21723,drum,
21724,roll,
21725,roller,
21726,rouleau,
21727,column,
21728,rolling-pin,
21729,rundle,
21730,cone,
21731,conoid,
21732,pear shape,
21733,egg shape,
21734,bell shape,
21735,sphere,
21736,globe,
21737,ball,
21738,boulder,
21739,bowlder,
21740,spheroid,
21741,ellipsoid,
21742,oblong spheroid,
21743,oblate spheroid,
21744,prolate spheroid,
21745,drop,
21746,spherule,
21747,globule,
21748,vesicle,
21749,bulb,
21750,bullet,
21751,pellet,
21752,pelote,
21753,clew,
21754,pill,
21755,marble,
21756,pea,
21757,knob,
21758,pommel,
21759,horn,
21760,knot,
21761,curved surface,
21762,hypersphere,
21763,hyperdimensional surface,
21764,render spherical,
21765,form into a sphere,
21766,sphere,
21767,roll into a ball,
21768,give rotundity,
21769,round,
21770,rotund,
21771,round,
21772,cylindric,
21773,cylindrical,
21774,cylindroid,
21775,columnar,
21776,lumbriciform,
21777,conic,
21778,conical,
21779,spherical,
21780,spheroidal,
21781,globular,
21782,globated,
21783,globous,
21784,globose,
21785,egg shaped,
21786,bell shaped,
21787,pear shaped,
21788,ovoid,
21789,oviform,
21790,gibbous,
21791,rixiform,
21792,campaniform,
21793,campanulate,
21794,campaniliform,
21795,fungiform,
21796,bead-like,
21797,moniliform,
21798,pyriform,
21799,bulbous,
21800,tres atque rotundus,
21801,round as an orange,
21802,round as an apple,
21803,round as a ball,
21804,round as a billiard ball,
21805,round as a cannon ball,
21806,convexity,
21807,prominence,
21808,projection,
21809,swelling,
21810,gibbosity,
21811,bilge,
21812,bulge,
21813,protuberance,
21814,protrusion,
21815,camber,
21816,cahot,
21817,thank-ye-ma'am,
21818,swell,
21819,intumescence,
21820,tumour,
21821,tumor,
21822,tubercle,
21823,tuberosity,
21824,excrescence,
21825,hump,
21826,hunch,
21827,bunch,
21828,boss,
21829,embossment,
21830,hub,
21831,hubble,
21832,        ,
21833,tooth,
21834,knob,
21835,elbow,
21836,process,
21837,apophysis,
21838,condyle,
21839,bulb,
21840,node,
21841,nodule,
21842,nodosity,
21843,tongue,
21844,dorsum,
21845,bump,
21846,clump,
21847,sugar loaf,
21848,bow,
21849,mamelon,
21850,molar,
21851,belly,
21852,corporation,
21853,pot belly,
21854,gut,
21855,withers,
21856,back,
21857,shoulder,
21858,lip,
21859,flange,
21860,        ,
21861,pimple,
21862,zit,
21863,wen,
21864,wheel,
21865,papula,
21866,pustule,
21867,pock,
21868,proud flesh,
21869,growth,
21870,sarcoma,
21871,caruncle,
21872,corn,
21873,wart,
21874,pappiloma,
21875,furuncle,
21876,polypus,
21877,fungus,
21878,fungosity,
21879,exostosis,
21880,bleb,
21881,blister,
21882,blain,
21883,boil,
21884,airbubble,
21885,blob,
21886,papule,
21887,verruca,
21888,        ,
21889,papilla,
21890,nipple,
21891,teat,
21892,tit,
21893,titty,
21894,boob,
21895,knocker,
21896,pap,
21897,breast,
21898,dug,
21899,mammilla,
21900,        ,
21901,proboscis,
21902,nose,
21903,neb,
21904,beak,
21905,snout,
21906,nozzle,
21907,schnoz,
21908,peg,
21909,button,
21910,stud,
21911,ridge,
21912,rib,
21913,jutty,
21914,trunnion,
21915,snag,
21916,cupola,
21917,dome,
21918,arch,
21919,balcony,
21920,eaves,
21921,pilaster,
21922,relief,
21923,relievo,
21924,cameo,
21925,bassorilievo,
21926,mezzorilevo,
21927,altorivievo,
21928,low relief,
21929,bas relief,
21930,high relief,
21931,hill,
21932,cape,
21933,promontory,
21934,mull,
21935,forehead,
21936,foreland,
21937,point of land,
21938,mole,
21939,jetty,
21940,hummock,
21941,ledge,
21942,spur,
21943,naze,
21944,ness,
21945,be prominent,
21946,project,
21947,bulge,
21948,protrude,
21949,pout,
21950,bouge,
21951,bunch,
21952,jut out,
21953,stand out,
21954,stick out,
21955,poke out,
21956,stick up,
21957,bristle up,
21958,start up,
21959,cock up,
21960,shoot up,
21961,swell over,
21962,hang over,
21963,bend over,
21964,beetle,
21965,render prominent,
21966,raise,
21967,emboss,
21968,chase,
21969,        ,
21970,belly out,
21971,convex,
21972,prominent,
21973,protuberant,
21974,projecting,
21975,bossed,
21976,embossed,
21977,bossy,
21978,nodular,
21979,bunchy,
21980,clavate,
21981,clavated,
21982,claviform,
21983,hummocky,
21984,moutonne,
21985,mammiliform,
21986,papulous,
21987,papilose,
21988,hemispheric,
21989,bulbous,
21990,bowed,
21991,arched,
21992,bold,
21993,bellied,
21994,tuberous,
21995,tuberculous,
21996,tumous,
21997,cornute,
21998,odontoid,
21999,lentiform,
22000,lenticular,
22001,gibbous,
22002,club shaped,
22003,hubby,
22004,hubbly,
22005,knobby,
22006,papillose,
22007,saddle-shaped,
22008,selliform,
22009,subclavate,
22010,torose,
22011,ventricose,
22012,verrucose,
22013,salient,
22014,in relief,
22015,raised,
22016,repousse,
22017,bloated,
22018,flatness,
22019,smoothness,
22020,plane,
22021,level,
22022,plate,
22023,platter,
22024,table,
22025,tablet,
22026,slab,
22027,render flat,
22028,flatten,
22029,level,
22030,flat,
22031,plane,
22032,even,
22033,flush,
22034,scutiform,
22035,discoid,
22036,level,
22037,flat as a pancake,
22038,flat as a fluke,
22039,flat as a flounder,
22040,flat as a board,
22041,flat as my hand,
22042,concavity,
22043,depression,
22044,dip,
22045,hollow,
22046,hollowness,
22047,indentation,
22048,intaglio,
22049,cavity,
22050,dent,
22051,dint,
22052,dimple,
22053,follicle,
22054,pit,
22055,sinus,
22056,alveolus,
22057,lacuna,
22058,excavation,
22059,strip mine,
22060,trough,
22061,honeycomb,
22062,cup,
22063,basin,
22064,crater,
22065,punch bowl,
22066,cell,
22067,socket,
22068,valley,
22069,vale,
22070,dale,
22071,dell,
22072,dingle,
22073,combe,
22074,bottom,
22075,slade,
22076,strath,
22077,glade,
22078,grove,
22079,glen,
22080,cave,
22081,cavern,
22082,cove,
22083,grot,
22084,grotto,
22085,alcove,
22086,cul-de-sac,
22087,gully,
22088,arch,
22089,bay,
22090,excavator,
22091,sapper,
22092,miner,
22093,honeycomb,
22094,be concave,
22095,retire,
22096,cave in,
22097,render concave,
22098,depress,
22099,hollow,
22100,scoop,
22101,scoop out,
22102,gouge,
22103,gouge out,
22104,dig,
22105,delve,
22106,excavate,
22107,dent,
22108,dint,
22109,mine,
22110,sap,
22111,undermine,
22112,burrow,
22113,tunnel,
22114,stave in,
22115,depressed,
22116,alveolate,
22117,calathiform,
22118,cup-shaped,
22119,dishing,
22120,favaginous,
22121,faveolate,
22122,favose,
22123,scyphiform,
22124,scyphose,
22125,concave,
22126,hollow,
22127,stove in,
22128,retiring,
22129,retreating,
22130,cavernous,
22131,porous,
22132,infundibul,
22133,infundibular,
22134,infundibuliform,
22135,funnel shaped,
22136,bell shaped,
22137,campaniform,
22138,capsular,
22139,vaulted,
22140,arched,
22141,sponge,
22142,honeycomb,
22143,network,
22144,frit,
22145,filter,
22146,sieve,
22147,net,
22148,screen,
22149,cellular,
22150,spongy,
22151,spongious,
22152,honeycombed,
22153,alveolar,
22154,sintered,
22155,porous,
22156,sharpness,
22157,acuity,
22158,acumination,
22159,spinosity,
22160,point,
22161,spike,
22162,spine,
22163,spicule,
22164,spiculum,
22165,needle,
22166,hypodermic needle,
22167,tack,
22168,nail,
22169,pin,
22170,prick,
22171,prickle,
22172,spur,
22173,rowel,
22174,barb,
22175,spit,
22176,cusp,
22177,horn,
22178,antler,
22179,snag,
22180,tag thorn,
22181,bristle,
22182,Adam's needle,
22183,bear grass,
22184,tine,
22185,yucca,
22186,nib,
22187,tooth,
22188,tusk,
22189,spoke,
22190,cog,
22191,ratchet,
22192,crag,
22193,crest,
22194,arete,
22195,cone peak,
22196,sugar loaf,
22197,pike,
22198,aiguille,
22199,spire,
22200,pyramid,
22201,steeple,
22202,beard,
22203,chevaux de frise,
22204,porcupine,
22205,hedgehog,
22206,brier,
22207,bramble,
22208,thistle,
22209,comb,
22210,awn,
22211,beggar's lice,
22212,bur,
22213,burr,
22214,catchweed,
22215,cleavers,
22216,clivers,
22217,goose,
22218,grass,
22219,hairif,
22220,hariff,
22221,flax comb,
22222,hackle,
22223,hatchel,
22224,heckle,
22225,wedge,
22226,knife edge,
22227,cutting edge,
22228,blade,
22229,edge tool,
